,pid,tid,pos
150736,1272,395,3
150737,1272,58539,4
150738,1272,17240,5
150739,1272,26634,6
150740,1272,62107,7
150741,1272,57241,8
150742,1272,19575,9
150743,1272,62335,10
150744,1272,12713,11
150745,1272,62336,12
150746,1272,62337,13
150747,1272,62338,14
150748,1272,62339,15
150749,1272,377,16
150750,1272,46739,17
150751,1272,62340,18
150752,1272,32626,19
150753,1272,384,20
150754,1272,62341,21
150755,1272,48132,22
150756,1272,62342,23
150757,1273,3174,0
150758,1273,5139,1
150759,1273,703,2
150760,1273,2100,3
150761,1273,883,4
150762,1273,157,5
150763,1273,7142,6
150764,1273,5242,7
150765,1273,5036,8
150766,1273,158,9
150767,1273,13953,10
150768,1273,5160,11
150769,1273,11734,12
150770,1273,5494,13
150771,1273,3645,14
150772,1273,5050,15
150773,1273,705,16
150774,1273,10345,17
150775,1273,8397,18
150776,1273,6072,19
150777,1273,11814,20
150778,1273,2993,21
150779,1273,1091,22
150780,1273,15809,23
150781,1273,37,24
150782,1273,3144,25
150783,1273,398,26
150784,1273,833,27
150785,1273,2147,28
150786,1273,1186,29
150787,1273,728,30
150788,1273,3938,31
150789,1273,7953,32
150790,1273,6161,33
150791,1273,1810,34
150792,1273,832,35
150793,1273,1020,36
150794,1273,690,37
150795,1273,687,38
150796,1273,4029,39
150797,1273,153,40
150798,1273,1537,41
150799,1273,5019,42
150800,1273,6381,43
150801,1273,147,44
150802,1273,2316,45
150803,1273,6729,46
150804,1273,6155,47
150805,1273,11094,48
150806,1273,808,49
150807,1273,3990,50
150808,1273,6416,51
150809,1273,2455,52
150810,1273,9191,53
150811,1273,59,54
150812,1273,4922,55
150813,1273,4923,56
150814,1273,7058,57
150815,1273,5643,58
150816,1273,1291,59
150817,1273,547,60
150818,1273,2089,61
150819,1273,689,62
150820,1273,340,63
150821,1273,5762,64
150822,1273,9129,65
150823,1273,83,66
150824,1273,1095,67
150825,1273,11,68
150826,1273,8713,69
150827,1273,8060,70
150828,1273,7563,71
150829,1273,22204,72
150830,1273,27680,73
150831,1273,8260,74
150832,1273,528,75
150833,1273,1180,76
150834,1273,6419,77
150835,1273,49,78
150836,1273,7727,79
150837,1273,2228,80
150838,1273,18,81
150839,1273,3535,82
150840,1273,3946,83
150841,1273,3741,84
150842,1273,5640,85
150843,1273,4373,86
150844,1273,4427,87
150845,1273,147,88
150846,1273,4011,89
150847,1273,1586,90
150848,1273,820,91
150849,1273,25833,92
150850,1273,18768,93
150851,1273,531,94
150852,1273,805,95
150853,1273,10434,96
150854,1274,14793,0
150855,1274,62343,1
150856,1274,62344,2
150857,1274,35093,3
150858,1274,35187,4
150859,1274,62345,5
150860,1274,62346,6
150861,1274,38581,7
150862,1274,55804,8
150863,1274,17178,9
150864,1274,62347,10
150865,1274,62348,11
150866,1274,62349,12
150867,1274,62350,13
150868,1274,7956,14
150869,1274,62351,15
150870,1274,62352,16
150871,1274,62353,17
150872,1274,62354,18
150873,1274,62355,19
150874,1274,62356,20
150875,1274,62357,21
150876,1274,62358,22
150877,1274,62359,23
150878,1275,62360,0
150879,1275,14260,1
150880,1275,62361,2
150881,1275,18924,3
150882,1275,62362,4
150883,1275,62363,5
150884,1275,61796,6
150885,1275,10729,7
150886,1275,19001,8
150887,1275,62364,9
150888,1275,62365,10
150889,1275,17915,11
150890,1275,42530,12
150891,1275,19001,13
150892,1275,62366,14
150893,1275,62367,15
150894,1275,62368,16
150895,1275,62369,17
150896,1275,62370,18
150897,1275,54458,19
150898,1275,54460,20
150899,1275,62371,21
150900,1275,16993,22
150901,1275,14299,23
150902,1275,18970,24
150903,1275,62372,25
150904,1275,62373,26
150905,1275,37614,27
150906,1275,19053,28
150907,1275,62374,29
150908,1275,62375,30
150909,1275,1171,31
150910,1275,62376,32
150911,1275,62377,33
150912,1275,62378,34
150913,1275,62379,35
150914,1275,44580,36
150915,1275,14284,37
150916,1275,14278,38
150917,1275,10793,39
150918,1275,19004,40
150919,1275,44602,41
150920,1275,62380,42
150921,1275,14270,43
150922,1275,29889,44
150923,1275,62381,45
150924,1275,62382,46
150925,1275,62383,47
150926,1275,62384,48
150927,1275,62385,49
150928,1275,21020,50
150929,1275,62386,51
150930,1275,62387,52
150931,1275,10713,53
150932,1275,17004,54
150933,1275,10733,55
150934,1275,14251,56
150935,1275,62388,57
150936,1275,62389,58
150937,1275,42486,59
150938,1275,3243,60
150939,1275,30215,61
150940,1275,62390,62
150941,1275,16994,63
150942,1275,14279,64
150943,1275,44581,65
150944,1275,44576,66
150945,1275,10726,67
150946,1275,44579,68
150947,1275,42502,69
150948,1275,62391,70
150949,1275,62392,71
150950,1275,62393,72
150951,1275,62394,73
150952,1275,62395,74
150953,1275,30219,75
150954,1275,14331,76
150955,1275,22982,77
150956,1275,14286,78
150957,1275,62396,79
150958,1275,14297,80
150959,1275,18569,81
150960,1275,22942,82
150961,1275,62397,83
150962,1275,62398,84
150963,1275,62399,85
150964,1275,22954,86
150965,1275,10799,87
150966,1275,62400,88
150967,1275,46886,89
150968,1275,25074,90
150969,1275,16986,91
150970,1276,11606,0
150971,1276,4914,1
150972,1276,20073,2
150973,1276,11652,3
150974,1276,4917,4
150975,1276,1295,5
150976,1276,8365,6
150977,1276,4657,7
150978,1276,9700,8
150979,1276,62401,9
150980,1276,15222,10
150981,1276,23950,11
150982,1276,2208,12
150983,1276,9137,13
150984,1276,8973,14
150985,1276,865,15
150986,1276,84,16
150987,1276,2092,17
150988,1276,9443,18
150989,1276,3990,19
150990,1276,15178,20
150991,1276,22824,21
150992,1276,6641,22
150993,1276,16950,23
150994,1276,23975,24
150995,1276,624,25
150996,1276,1177,26
150997,1276,1477,27
150998,1276,12443,28
150999,1276,5844,29
151000,1276,630,30
151001,1276,12154,31
151002,1276,12155,32
151003,1276,12156,33
151004,1276,3768,34
151005,1276,3770,35
151006,1276,3718,36
151007,1276,8936,37
151008,1276,147,38
151009,1276,6080,39
151010,1276,5667,40
151011,1276,5858,41
151012,1276,7516,42
151013,1276,5882,43
151014,1276,1795,44
151015,1276,1797,45
151016,1276,14733,46
151017,1276,1796,47
151018,1276,14744,48
151019,1276,2213,49
151020,1276,3092,50
151021,1276,5853,51
151022,1276,16913,52
151023,1276,7547,53
151024,1276,31965,54
151025,1276,3784,55
151026,1276,22108,56
151027,1276,398,57
151028,1276,10861,58
151029,1276,5541,59
151030,1276,17238,60
151031,1276,7431,61
151032,1276,6881,62
151033,1276,3086,63
151034,1276,16956,64
151035,1276,3794,65
151036,1276,21112,66
151037,1276,3946,67
151038,1276,5450,68
151039,1276,62402,69
151040,1276,226,70
151041,1276,44386,71
151042,1276,41110,72
151043,1276,62403,73
151044,1276,33681,74
151045,1276,50965,75
151046,1276,46328,76
151047,1276,21147,77
151048,1276,1573,78
151049,1276,62404,79
151050,1276,2316,80
151051,1276,13840,81
151052,1276,7895,82
151053,1276,62405,83
151054,1276,3029,84
151055,1276,3094,85
151056,1276,1290,86
151057,1276,31543,87
151058,1276,20760,88
151059,1276,1785,89
151060,1276,26750,90
151061,1276,13467,91
151062,1276,4154,92
151063,1276,62406,93
151064,1276,484,94
151065,1276,17793,95
151066,1276,29458,96
151067,1276,18659,97
151068,1276,47564,98
151069,1276,7370,99
151070,1276,137,100
151071,1276,43097,101
151072,1276,62407,102
151073,1276,18074,103
151074,1276,14738,104
151075,1276,5170,105
151076,1276,62408,106
151077,1276,62409,107
151078,1276,26427,108
151079,1276,47518,109
151080,1276,62410,110
151081,1276,62411,111
151082,1276,62412,112
151083,1276,62413,113
151084,1276,62414,114
151085,1276,28823,115
151086,1276,62415,116
151087,1276,62416,117
151088,1276,62417,118
151089,1276,62418,119
151090,1276,62419,120
151091,1276,62420,121
151092,1276,28923,122
151093,1276,62421,123
151094,1276,62422,124
151095,1276,62423,125
151096,1276,62424,126
151097,1276,62425,127
151098,1276,25941,128
151099,1276,5086,129
151100,1276,25951,130
151101,1276,35687,131
151102,1276,28856,132
151103,1276,62426,133
151104,1276,31340,134
151105,1276,31529,135
151106,1276,6082,136
151107,1276,4899,137
151108,1276,62427,138
151109,1276,62428,139
151110,1276,62429,140
151111,1276,62430,141
151112,1276,7899,142
151113,1276,39472,143
151114,1276,771,144
151115,1276,13842,145
151116,1276,49402,146
151117,1276,16390,147
151118,1276,60966,148
151119,1276,14777,149
151120,1276,11249,150
151121,1276,62431,151
151122,1276,62432,152
151123,1276,7879,153
151124,1276,62433,154
151125,1276,62434,155
151126,1276,28905,156
151127,1276,47566,157
151128,1276,13757,158
151129,1276,62435,159
151130,1276,26575,160
151131,1276,62436,161
151132,1276,22705,162
151133,1276,62437,163
151134,1276,50251,164
151135,1276,62438,165
151136,1276,62439,166
151137,1276,62440,167
151138,1276,62441,168
151139,1276,6609,169
151140,1276,31480,170
151141,1276,9997,171
151142,1276,62442,172
151143,1276,12859,173
151144,1276,13652,174
151145,1276,62443,175
151146,1276,62444,176
151147,1276,62445,177
151148,1276,62446,178
151149,1276,2245,179
151150,1276,16383,180
151151,1276,62447,181
151152,1276,62448,182
151153,1276,62449,183
151154,1276,62450,184
151155,1276,62451,185
151156,1276,12274,186
151157,1276,62452,187
151158,1276,28965,188
151159,1276,62453,189
151160,1276,62454,190
151161,1276,62455,191
151162,1276,62456,192
151163,1276,62457,193
151164,1276,62458,194
151165,1276,62459,195
151166,1277,62460,0
151167,1277,62461,1
151168,1277,62462,2
151169,1277,62463,3
151170,1277,62464,4
151171,1277,62465,5
151172,1277,21274,6
151173,1277,39492,7
151174,1277,27470,8
151175,1277,20986,9
151176,1277,62466,10
151177,1277,31021,11
151178,1277,4673,12
151179,1277,9679,13
151180,1277,62467,14
151181,1277,38287,15
151182,1277,61008,16
151183,1277,34409,17
151184,1277,62468,18
151185,1277,1423,19
151186,1277,62469,20
151187,1277,39505,21
151188,1277,33218,22
151189,1277,8378,23
151190,1277,38374,24
151191,1277,1123,25
151192,1277,62470,26
151193,1277,62471,27
151194,1277,62472,28
151195,1277,62473,29
151196,1277,62474,30
151197,1277,62475,31
151198,1277,21128,32
151199,1277,16858,33
151200,1277,62476,34
151201,1277,62477,35
151202,1277,18974,36
151203,1277,10010,37
151204,1277,4914,38
151205,1277,9756,39
151206,1277,62478,40
151207,1277,49617,41
151208,1277,37855,42
151209,1277,27350,43
151210,1277,62479,44
151211,1277,26413,45
151212,1277,31258,46
151213,1277,9901,47
151214,1277,39244,48
151215,1277,62480,49
151216,1277,62481,50
151217,1277,62482,51
151218,1277,1298,52
151219,1277,62483,53
151220,1277,922,54
151221,1277,62484,55
151222,1277,36420,56
151223,1277,943,57
151224,1277,62485,58
151225,1277,45256,59
151226,1277,62486,60
151227,1277,62487,61
151228,1277,62488,62
151229,1277,9680,63
151230,1277,17915,64
151231,1277,7599,65
151232,1277,1171,66
151233,1277,14477,67
151234,1277,46157,68
151235,1277,22735,69
151236,1277,44953,70
151237,1277,47333,71
151238,1277,62489,72
151239,1277,62490,73
151240,1277,46158,74
151241,1277,62491,75
151242,1277,62492,76
151243,1277,62493,77
151244,1277,39249,78
151245,1277,62494,79
151246,1277,62495,80
151247,1277,50920,81
151248,1277,62496,82
151249,1277,19052,83
151250,1277,62497,84
151251,1277,580,85
151252,1277,62498,86
151253,1277,62499,87
151254,1277,62500,88
151255,1277,11638,89
151256,1277,43197,90
151257,1277,62501,91
151258,1277,62502,92
151259,1277,62503,93
151260,1277,62504,94
151261,1277,29852,95
151262,1277,37844,96
151263,1277,62505,97
151264,1277,23236,98
151265,1277,62506,99
151266,1278,395,0
151267,1278,42137,1
151268,1278,16128,2
151269,1278,2943,3
151270,1278,16127,4
151271,1278,16129,5
151272,1278,5879,6
151273,1278,14912,7
151274,1278,25487,8
151275,1278,34012,9
151276,1278,16134,10
151277,1278,62507,11
151278,1278,16135,12
151279,1278,31897,13
151280,1278,23269,14
151281,1278,41,15
151282,1278,29335,16
151283,1278,62508,17
151284,1278,2956,18
151285,1278,833,19
151286,1278,6830,20
151287,1278,62509,21
151288,1278,4455,22
151289,1278,6459,23
151290,1278,4333,24
151291,1278,37803,25
151292,1278,26972,26
151293,1278,14834,27
151294,1278,62510,28
151295,1278,3675,29
151296,1278,3676,30
151297,1278,1085,31
151298,1278,1113,32
151299,1278,3542,33
151300,1278,18754,34
151301,1278,6787,35
151302,1278,62511,36
151303,1278,31543,37
151304,1278,61201,38
151305,1278,8994,39
151306,1278,9122,40
151307,1278,14753,41
151308,1278,12164,42
151309,1278,5891,43
151310,1279,62512,0
151311,1279,62513,1
151312,1279,62514,2
151313,1279,9749,3
151314,1279,22692,4
151315,1279,23979,5
151316,1279,38338,6
151317,1279,21422,7
151318,1279,62515,8
151319,1279,62516,9
151320,1279,62517,10
151321,1279,62518,11
151322,1279,62519,12
151323,1279,25452,13
151324,1279,62520,14
151325,1279,62521,15
151326,1279,62522,16
151327,1279,17727,17
151328,1279,62523,18
151329,1279,62524,19
151330,1279,38225,20
151331,1279,33235,21
151332,1279,62525,22
151333,1279,62526,23
151334,1279,62527,24
151335,1279,60396,25
151336,1279,29537,26
151337,1279,62528,27
151338,1279,13217,28
151339,1279,57308,29
151340,1279,977,30
151341,1279,62529,31
151342,1279,27405,32
151343,1279,62530,33
151344,1279,38363,34
151345,1279,62531,35
151346,1279,62532,36
151347,1279,62533,37
151348,1279,62534,38
151349,1279,13487,39
151350,1279,62535,40
151351,1279,2106,41
151352,1279,62536,42
151353,1279,62537,43
151354,1279,61392,44
151355,1279,11450,45
151356,1279,53484,46
151357,1279,8891,47
151358,1279,53827,48
151359,1279,62538,49
151360,1279,40108,50
151361,1279,13359,51
151362,1279,62539,52
151363,1279,44962,53
151364,1279,62540,54
151365,1279,44950,55
151366,1279,62541,56
151367,1279,9686,57
151368,1279,35625,58
151369,1279,62542,59
151370,1280,2146,0
151371,1280,12812,1
151372,1280,2145,2
151373,1280,26859,3
151374,1280,10242,4
151375,1280,36977,5
151376,1280,62543,6
151377,1280,41034,7
151378,1280,41039,8
151379,1280,53109,9
151380,1280,41036,10
151381,1280,61312,11
151382,1280,32604,12
151383,1280,4863,13
151384,1280,26238,14
151385,1280,3078,15
151386,1280,43513,16
151387,1280,4894,17
151388,1280,8152,18
151389,1280,4882,19
151390,1280,8658,20
151391,1280,8156,21
151392,1280,8660,22
151393,1280,1501,23
151394,1280,8157,24
151395,1280,8663,25
151396,1280,8664,26
151397,1280,8668,27
151398,1280,5961,28
151399,1280,61317,29
151400,1280,34886,30
151401,1280,53112,31
151402,1280,4884,32
151403,1280,57702,33
151404,1280,62544,34
151405,1280,2144,35
151406,1280,4874,36
151407,1280,5947,37
151408,1280,5948,38
151409,1280,5949,39
151410,1280,43225,40
151411,1280,43223,41
151412,1280,43222,42
151413,1280,12209,43
151414,1280,17310,44
151415,1281,14741,0
151416,1281,29379,1
151417,1281,62545,2
151418,1281,21155,3
151419,1281,44714,4
151420,1281,819,5
151421,1281,62546,6
151422,1281,20312,7
151423,1281,7416,8
151424,1281,5836,9
151425,1281,4806,10
151426,1281,12000,11
151427,1281,62547,12
151428,1281,62548,13
151429,1281,7413,14
151430,1281,8848,15
151431,1281,62549,16
151432,1281,17706,17
151433,1281,8836,18
151434,1281,62201,19
151435,1281,12428,20
151436,1281,7431,21
151437,1281,9134,22
151438,1281,30631,23
151439,1281,62550,24
151440,1281,12405,25
151441,1281,4817,26
151442,1281,17457,27
151443,1281,4,28
151444,1281,4675,29
151445,1281,20337,30
151446,1281,14742,31
151447,1281,76,32
151448,1281,3101,33
151449,1281,49188,34
151450,1281,13698,35
151451,1281,10006,36
151452,1281,1295,37
151453,1281,7533,38
151454,1281,15845,39
151455,1281,38801,40
151456,1281,50643,41
151457,1281,62551,42
151458,1281,51364,43
151459,1281,62552,44
151460,1281,9937,45
151461,1281,4190,46
151462,1281,62553,47
151463,1281,62554,48
151464,1281,62555,49
151465,1281,62556,50
151466,1281,62557,51
151467,1281,62558,52
151468,1281,62559,53
151469,1281,46570,54
151470,1281,850,55
151471,1281,22285,56
151472,1281,6881,57
151473,1281,1566,58
151474,1282,62560,0
151475,1282,5746,1
151476,1282,18580,2
151477,1282,49710,3
151478,1282,62561,4
151479,1282,62562,5
151480,1282,62563,6
151481,1282,62564,7
151482,1282,17714,8
151483,1282,62565,9
151484,1282,13975,10
151485,1282,62566,11
151486,1282,62567,12
151487,1282,62568,13
151488,1282,46360,14
151489,1282,197,15
151490,1282,179,16
151491,1282,62569,17
151492,1282,62570,18
151493,1282,4512,19
151494,1282,26085,20
151495,1282,17188,21
151496,1282,17158,22
151497,1282,62571,23
151498,1282,60265,24
151499,1282,62572,25
151500,1282,62573,26
151501,1282,62574,27
151502,1282,62575,28
151503,1282,62576,29
151504,1282,62577,30
151505,1282,30564,31
151506,1282,62578,32
151507,1282,55474,33
151508,1282,13965,34
151509,1282,62579,35
151510,1282,62580,36
151511,1282,62581,37
151512,1282,62582,38
151513,1282,1224,39
151514,1282,62583,40
151515,1282,62584,41
151516,1282,62585,42
151517,1282,62586,43
151518,1282,5422,44
151519,1282,62587,45
151520,1282,62588,46
151521,1282,62589,47
151522,1282,42420,48
151523,1282,62590,49
151524,1282,62591,50
151525,1282,24373,51
151526,1282,62592,52
151527,1282,13927,53
151528,1282,62593,54
151529,1282,62594,55
151530,1282,5744,56
151531,1283,62595,0
151532,1283,8446,1
151533,1283,46923,2
151534,1283,62596,3
151535,1283,62597,4
151536,1283,60200,5
151537,1283,35299,6
151538,1283,5626,7
151539,1283,15543,8
151540,1283,6008,9
151541,1283,3620,10
151542,1283,22103,11
151543,1283,6639,12
151544,1283,32176,13
151545,1283,48834,14
151546,1283,7900,15
151547,1283,13695,16
151548,1283,6641,17
151549,1283,12410,18
151550,1283,62598,19
151551,1283,62599,20
151552,1283,4657,21
151553,1283,1138,22
151554,1283,17875,23
151555,1283,1035,24
151556,1283,62600,25
151557,1283,12197,26
151558,1283,14478,27
151559,1283,10277,28
151560,1283,10284,29
151561,1283,11996,30
151562,1283,17213,31
151563,1283,9686,32
151564,1283,12191,33
151565,1283,7563,34
151566,1283,20405,35
151567,1283,17887,36
151568,1283,5,37
151569,1283,6389,38
151570,1283,7459,39
151571,1283,6003,40
151572,1284,609,0
151573,1284,62601,1
151574,1284,22687,2
151575,1284,603,3
151576,1284,62602,4
151577,1284,55582,5
151578,1284,41849,6
151579,1284,62603,7
151580,1284,62604,8
151581,1284,40229,9
151582,1284,62605,10
151583,1284,62606,11
151584,1284,5848,12
151585,1284,1571,13
151586,1284,55747,14
151587,1284,775,15
151588,1284,9995,16
151589,1284,11961,17
151590,1284,3799,18
151591,1284,11618,19
151592,1284,62607,20
151593,1284,42081,21
151594,1284,62608,22
151595,1284,34857,23
151596,1284,4554,24
151597,1284,24001,25
151598,1284,62609,26
151599,1284,17056,27
151600,1284,51024,28
151601,1284,62610,29
151602,1284,48893,30
151603,1284,3110,31
151604,1284,2,32
151605,1285,62611,0
151606,1285,62612,1
151607,1285,62613,2
151608,1285,62614,3
151609,1285,62615,4
151610,1285,62616,5
151611,1285,62617,6
151612,1285,62618,7
151613,1285,62619,8
151614,1285,62620,9
151615,1285,62621,10
151616,1285,62622,11
151617,1285,38548,12
151618,1285,62623,13
151619,1285,62624,14
151620,1285,40383,15
151621,1285,62625,16
151622,1285,46944,17
151623,1285,62626,18
151624,1285,46394,19
151625,1285,62627,20
151626,1285,62628,21
151627,1285,58937,22
151628,1285,62629,23
151629,1286,41370,0
151630,1286,42014,1
151631,1286,62630,2
151632,1286,62631,3
151633,1286,62632,4
151634,1286,41367,5
151635,1286,62633,6
151636,1286,41377,7
151637,1286,32633,8
151638,1286,41988,9
151639,1286,62634,10
151640,1286,62635,11
151641,1286,62636,12
151642,1286,32646,13
151643,1286,42009,14
151644,1286,62637,15
151645,1286,62638,16
151646,1286,62639,17
151647,1286,62640,18
151648,1286,41323,19
151649,1286,41262,20
151650,1286,52173,21
151651,1286,62641,22
151652,1286,62306,23
151653,1286,41991,24
151654,1286,41389,25
151655,1286,41343,26
151656,1286,32628,27
151657,1286,62642,28
151658,1286,62643,29
151659,1286,62644,30
151660,1286,42002,31
151661,1286,42534,32
151662,1286,62645,33
151663,1286,59759,34
151664,1286,41990,35
151665,1286,62646,36
151666,1286,41358,37
151667,1286,14167,38
151668,1286,14169,39
151669,1286,41339,40
151670,1286,62647,41
151671,1286,29056,42
151672,1286,41258,43
151673,1286,62648,44
151674,1286,62649,45
151675,1286,62650,46
151676,1286,62651,47
151677,1286,42001,48
151678,1286,62652,49
151679,1286,41348,50
151680,1286,41350,51
151681,1286,41276,52
151682,1286,41263,53
151683,1286,41309,54
151684,1286,41322,55
151685,1286,62653,56
151686,1286,62654,57
151687,1286,62655,58
151688,1286,41252,59
151689,1286,62656,60
151690,1286,62657,61
151691,1286,62658,62
151692,1286,42013,63
151693,1286,62659,64
151694,1286,42005,65
151695,1286,62660,66
151696,1287,9467,0
151697,1287,59744,1
151698,1287,4980,2
151699,1287,5022,3
151700,1287,47464,4
151701,1287,845,5
151702,1287,2822,6
151703,1287,28798,7
151704,1287,12042,8
151705,1287,62661,9
151706,1287,28239,10
151707,1287,2829,11
151708,1287,62662,12
151709,1287,2828,13
151710,1287,9526,14
151711,1287,9528,15
151712,1287,9527,16
151713,1287,36548,17
151714,1287,9530,18
151715,1287,36577,19
151716,1287,62663,20
151717,1287,4101,21
151718,1287,62664,22
151719,1287,9517,23
151720,1287,9529,24
151721,1287,62665,25
151722,1287,4105,26
151723,1287,4103,27
151724,1287,62666,28
151725,1287,9518,29
151726,1287,30429,30
151727,1287,3062,31
151728,1287,62667,32
151729,1287,62668,33
151730,1287,9562,34
151731,1287,9566,35
151732,1287,57764,36
151733,1287,62669,37
151734,1287,62670,38
151735,1288,3647,0
151736,1288,26869,1
151737,1288,14748,2
151738,1288,22870,3
151739,1288,62671,4
151740,1288,54341,5
151741,1288,31545,6
151742,1288,35241,7
151743,1288,20297,8
151744,1288,1480,9
151745,1288,31544,10
151746,1288,20313,11
151747,1288,62672,12
151748,1288,62673,13
151749,1288,62674,14
151750,1288,25064,15
151751,1288,20310,16
151752,1288,62675,17
151753,1288,62676,18
151754,1288,62677,19
151755,1288,26985,20
151756,1288,62678,21
151757,1288,11645,22
151758,1288,13655,23
151759,1288,16897,24
151760,1288,62679,25
151761,1288,62680,26
151762,1288,62681,27
151763,1288,6124,28
151764,1288,10136,29
151765,1288,62682,30
151766,1288,30622,31
151767,1288,25944,32
151768,1288,62683,33
151769,1288,4521,34
151770,1288,49678,35
151771,1288,62684,36
151772,1288,35234,37
151773,1288,18321,38
151774,1288,4518,39
151775,1288,11715,40
151776,1288,62685,41
151777,1288,62686,42
151778,1288,62687,43
151779,1288,56478,44
151780,1288,38787,45
151781,1288,45302,46
151782,1288,1271,47
151783,1288,13897,48
151784,1288,4843,49
151785,1288,11607,50
151786,1288,4519,51
151787,1288,62688,52
151788,1288,13953,53
151789,1288,47537,54
151790,1288,851,55
151791,1288,62689,56
151792,1288,62690,57
151793,1288,4604,58
151794,1288,41419,59
151795,1288,21391,60
151796,1288,42774,61
151797,1288,62691,62
151798,1288,62692,63
151799,1288,1143,64
151800,1288,62693,65
151801,1288,62694,66
151802,1288,4673,67
151803,1288,850,68
151804,1288,45904,69
151805,1288,13965,70
151806,1288,13966,71
151807,1288,20385,72
151808,1288,62695,73
151809,1288,49273,74
151810,1288,31029,75
151811,1288,62563,76
151812,1288,45899,77
151813,1288,62696,78
151814,1288,62697,79
151815,1288,62698,80
151816,1288,30551,81
151817,1288,35067,82
151818,1288,4672,83
151819,1288,13967,84
151820,1288,41416,85
151821,1288,44440,86
151822,1288,62699,87
151823,1288,62700,88
151824,1288,4798,89
151825,1288,60263,90
151826,1288,62701,91
151827,1288,4844,92
151828,1288,62702,93
151829,1288,43350,94
151830,1288,14815,95
151831,1288,7599,96
151832,1288,13690,97
151833,1288,17993,98
151834,1288,32293,99
151835,1288,33202,100
151836,1288,26735,101
151837,1288,4517,102
151838,1288,37977,103
151839,1288,905,104
151840,1288,62703,105
151841,1288,45316,106
151842,1288,19504,107
151843,1288,62704,108
151844,1288,4523,109
151845,1288,62705,110
151846,1288,62706,111
151847,1288,58062,112
151848,1288,62707,113
151849,1288,62708,114
151850,1288,62591,115
151851,1288,830,116
151852,1288,4799,117
151853,1289,9250,0
151854,1289,5952,1
151855,1289,468,2
151856,1289,645,3
151857,1289,7506,4
151858,1289,16784,5
151859,1289,7505,6
151860,1289,8378,7
151861,1289,11624,8
151862,1289,7274,9
151863,1289,7526,10
151864,1289,21268,11
151865,1289,12029,12
151866,1289,62709,13
151867,1289,22728,14
151868,1289,16858,15
151869,1289,7594,16
151870,1289,7612,17
151871,1289,22710,18
151872,1289,17207,19
151873,1289,29764,20
151874,1289,11711,21
151875,1289,19866,22
151876,1289,12107,23
151877,1289,16959,24
151878,1289,2961,25
151879,1289,10900,26
151880,1289,11611,27
151881,1289,5453,28
151882,1289,1139,29
151883,1289,3626,30
151884,1289,62710,31
151885,1289,50885,32
151886,1289,442,33
151887,1289,37856,34
151888,1289,629,35
151889,1289,17318,36
151890,1289,9873,37
151891,1289,7102,38
151892,1289,8367,39
151893,1289,61337,40
151894,1289,35769,41
151895,1289,5789,42
151896,1289,13569,43
151897,1289,31311,44
151898,1289,11887,45
151899,1289,13586,46
151900,1289,2158,47
151901,1289,19745,48
151902,1289,14483,49
151903,1289,17301,50
151904,1289,57372,51
151905,1289,1426,52
151906,1289,4914,53
151907,1289,31233,54
151908,1289,62711,55
151909,1289,5661,56
151910,1289,18567,57
151911,1289,62712,58
151912,1289,43376,59
151913,1289,431,60
151914,1289,1567,61
151915,1289,62713,62
151916,1289,4682,63
151917,1289,4683,64
151918,1289,10370,65
151919,1289,12934,66
151920,1289,62714,67
151921,1289,24768,68
151922,1289,12960,69
151923,1289,58409,70
151924,1289,1421,71
151925,1289,7571,72
151926,1289,1434,73
151927,1289,9935,74
151928,1289,9945,75
151929,1289,28856,76
151930,1289,3650,77
151931,1289,9940,78
151932,1289,9937,79
151933,1289,5720,80
151934,1289,1380,81
151935,1289,62715,82
151936,1289,45838,83
151937,1289,38587,84
151938,1289,5449,85
151939,1289,13528,86
151940,1289,31880,87
151941,1289,12278,88
151942,1289,62716,89
151943,1289,6623,90
151944,1289,39312,91
151945,1289,7345,92
151946,1289,7132,93
151947,1289,2621,94
151948,1289,6276,95
151949,1289,27951,96
151950,1289,1383,97
151951,1289,62717,98
151952,1289,14223,99
151953,1289,5659,100
151954,1289,21556,101
151955,1289,48679,102
151956,1289,780,103
151957,1289,52540,104
151958,1289,28947,105
151959,1289,16232,106
151960,1289,12158,107
151961,1289,30772,108
151962,1289,10861,109
151963,1289,10335,110
151964,1289,62718,111
151965,1289,31770,112
151966,1289,62450,113
151967,1289,27932,114
151968,1289,41095,115
151969,1289,12986,116
151970,1289,49065,117
151971,1289,62719,118
151972,1289,18712,119
151973,1289,62720,120
151974,1289,25098,121
151975,1289,62721,122
151976,1289,24887,123
151977,1289,62722,124
151978,1289,62723,125
151979,1289,12265,126
151980,1289,24588,127
151981,1289,50962,128
151982,1289,1275,129
151983,1289,38812,130
151984,1289,16718,131
151985,1289,450,132
151986,1289,12936,133
151987,1289,62724,134
151988,1289,1406,135
151989,1289,2609,136
151990,1289,8586,137
151991,1289,12214,138
151992,1289,13035,139
151993,1289,42556,140
151994,1289,1407,141
151995,1289,51460,142
151996,1289,9193,143
151997,1289,20321,144
151998,1289,7572,145
151999,1289,4168,146
152000,1289,1403,147
152001,1289,20072,148
152002,1289,14784,149
152003,1289,460,150
152004,1289,7414,151
152005,1289,1397,152
152006,1289,13996,153
152007,1289,5201,154
152008,1289,5843,155
152009,1289,1402,156
152010,1289,13600,157
152011,1289,15728,158
152012,1289,1020,159
152013,1289,4154,160
